	Genome Ti/Tv ratio	Genome variant SNP count	Genome novel SNP fraction	Genome Het/Hom ratio	Genome coverage gross mapping yield (Gb)	Genome coverage >= 40x	Genome fully called	Exome Ti/Tv ratio	Exome variant SNP count	Exome novel SNP fraction	 Exome Het/Hom ratio	Exome fully called	Exome coverage >= 40x	
GS000006284-ASM	2.139	3446128	0.034	1.720	178.069	0.673	0.972	3.096	21477	0.032	1.770	0.973	0.739	
GS000006113-ASM	2.134	3410107	0.045	1.437	181.278	0.686	0.972	3.116	20835	0.048	1.505	0.965	0.674	
GS000006479-ASM	2.138	3392913	0.033	1.594	190.273	0.709	0.969	3.091	20800	0.032	1.617	0.975	0.765	
GS000006441-ASM	2.143	3434976	0.036	1.651	195.948	0.754	0.970	3.096	21241	0.037	1.599	0.969	0.755	
GS000006678-ASM	2.142	3393943	0.033	1.569	197.518	0.730	0.973	3.094	21153	0.032	1.626	0.978	0.814	
GS000006719-ASM	2.147	3365205	0.034	1.617	195.684	0.684	0.963	3.088	21157	0.034	1.704	0.976	0.781	
GS000006195-ASM	2.133	3562105	0.043	1.733	192.379	0.740	0.974	3.085	22009	0.040	1.777	0.971	0.753	
GS000006683-ASM	2.151	3347392	0.039	1.379	188.763	0.633	0.961	3.107	21423	0.043	1.433	0.977	0.789	
GS000006582-ASM	2.146	3379436	0.033	1.602	192.964	0.708	0.966	3.050	21040	0.032	1.682	0.976	0.786	
GS000006587-ASM	2.140	3479806	0.037	1.713	200.418	0.759	0.974	3.056	21966	0.036	1.735	0.976	0.816	
GS000006474-ASM	2.139	3394538	0.033	1.613	184.272	0.687	0.968	3.115	21011	0.032	1.686	0.974	0.750	
GS000006444-ASM	2.154	3784307	0.052	2.137	190.106	0.631	0.961	3.081	24132	0.045	2.085	0.973	0.765	
GS000006471-ASM	2.141	3370647	0.033	1.589	194.004	0.742	0.973	3.154	20689	0.029	1.563	0.970	0.764	
GS000006607-ASM	2.153	3385584	0.036	1.632	195.095	0.678	0.964	3.071	21322	0.035	1.666	0.978	0.798	
GS000006703-ASM	2.153	3337154	0.034	1.609	194.254	0.653	0.962	3.126	20903	0.034	1.641	0.978	0.796	
GS000006202-ASM	2.141	3378081	0.032	1.610	183.163	0.710	0.969	3.172	20459	0.036	1.712	0.964	0.691	
GS000006553-ASM	2.138	3368552	0.033	1.647	194.106	0.726	0.972	3.089	20987	0.033	1.637	0.972	0.779	
GS000006137-ASM	2.138	3405177	0.038	1.605	193.141	0.746	0.974	3.073	21041	0.041	1.672	0.964	0.728	
GS000006191-ASM	2.135	3399011	0.033	1.625	192.396	0.758	0.972	3.088	20904	0.032	1.624	0.972	0.754	
GS000006560-ASM	2.147	3359397	0.033	1.630	180.032	0.651	0.967	3.075	21019	0.032	1.677	0.974	0.763	
GS000006595-ASM	2.152	3465744	0.047	1.680	192.062	0.678	0.962	3.097	22052	0.054	1.671	0.977	0.798	
GS000006590-ASM	2.157	3328667	0.033	1.602	179.615	0.603	0.963	3.057	21039	0.033	1.588	0.977	0.765	
GS000006568-ASM	2.150	3356022	0.033	1.624	189.938	0.655	0.966	3.057	21025	0.032	1.622	0.979	0.795	
GS000006578-ASM	2.154	3323326	0.033	1.638	188.872	0.636	0.959	3.070	21261	0.033	1.612	0.977	0.780	
GS000006187-ASM	2.144	3968431	0.065	2.169	193.747	0.715	0.967	3.154	24933	0.058	2.177	0.974	0.771	
GS000006127-ASM	2.141	3393010	0.034	1.625	192.585	0.712	0.971	3.159	21058	0.033	1.717	0.965	0.716	
GS000006289-ASM	2.153	4095057	0.068	2.004	175.010	0.609	0.958	3.127	26101	0.055	1.936	0.974	0.741	
GS000006576-ASM	2.143	3416269	0.040	1.372	194.274	0.731	0.969	3.089	21282	0.039	1.439	0.976	0.797	
GS000006194-ASM	2.138	3562793	0.044	1.739	190.208	0.714	0.969	3.119	22004	0.041	1.703	0.973	0.751	
GS000006584-ASM	2.152	3359275	0.039	1.356	191.766	0.666	0.961	3.066	21434	0.041	1.432	0.977	0.784	
GS000006469-ASM	2.148	3347452	0.035	1.628	189.705	0.659	0.965	3.041	21162	0.037	1.627	0.973	0.771	
GS000006570-ASM	2.153	3473305	0.035	1.813	193.193	0.677	0.960	3.076	22008	0.038	1.899	0.977	0.792	
GS000006278-ASM	2.134	3398036	0.033	1.589	178.716	0.729	0.974	3.124	20945	0.030	1.669	0.968	0.710	
GS000006712-ASM	2.136	3400820	0.034	1.599	201.728	0.775	0.973	3.103	21134	0.033	1.630	0.977	0.811	
GS000006616-ASM	2.135	3435652	0.034	1.596	204.080	0.839	0.975	3.107	21144	0.031	1.661	0.971	0.789	
GS000006573-ASM	2.156	3410250	0.041	1.666	182.770	0.626	0.960	3.043	21840	0.045	1.722	0.977	0.761	
GS000006594-ASM	2.147	3465466	0.035	1.731	191.178	0.718	0.969	3.105	21601	0.034	1.710	0.976	0.784	
GS000006290-ASM	2.139	4156532	0.067	1.997	188.802	0.748	0.974	3.097	25510	0.056	1.934	0.972	0.765	
GS000006569-ASM	2.150	3351493	0.033	1.605	190.716	0.681	0.968	3.060	21192	0.033	1.619	0.979	0.801	
GS000006478-ASM	2.137	3413851	0.033	1.588	182.741	0.711	0.971	3.086	20975	0.033	1.598	0.973	0.746	
GS000006118-ASM	2.132	3384691	0.033	1.607	195.742	0.792	0.976	3.112	20870	0.031	1.734	0.967	0.718	
GS000006711-ASM	2.145	3380414	0.034	1.627	196.403	0.671	0.967	3.098	21272	0.033	1.676	0.979	0.806	
GS000006279-ASM	2.138	3458931	0.036	1.669	178.166	0.721	0.971	3.116	21341	0.033	1.743	0.970	0.711	
GS000006288-ASM	2.150	3374617	0.035	1.673	169.959	0.575	0.962	3.033	21441	0.035	1.673	0.976	0.735	
GS000006134-ASM	2.135	3459269	0.046	1.644	193.619	0.739	0.973	3.092	21392	0.052	1.607	0.971	0.769	
GS000006716-ASM	2.139	3403210	0.035	1.629	203.168	0.734	0.969	3.139	21334	0.036	1.593	0.977	0.798	
GS000006593-ASM	2.133	3398384	0.034	1.610	197.023	0.797	0.976	3.139	21064	0.034	1.652	0.972	0.787	
GS000006481-ASM	2.152	3365148	0.033	1.609	188.440	0.650	0.959	3.060	21235	0.032	1.639	0.974	0.762	
GS000006684-ASM	2.143	3394069	0.040	1.379	187.297	0.678	0.967	3.129	21350	0.043	1.406	0.978	0.771	
GS000006724-ASM	2.149	3359661	0.034	1.626	194.137	0.661	0.961	3.039	21588	0.032	1.605	0.976	0.777	
GS000006611-ASM	2.155	3368384	0.034	1.602	195.380	0.667	0.963	3.088	21454	0.031	1.613	0.979	0.795	
GS000006114-ASM	2.127	3431677	0.045	1.389	195.019	0.811	0.974	3.167	20732	0.047	1.493	0.962	0.681	
GS000006197-ASM	2.136	3454102	0.041	1.651	185.552	0.734	0.971	3.087	21114	0.043	1.700	0.968	0.716	
GS000006475-ASM	2.143	3364848	0.034	1.600	188.080	0.662	0.970	3.071	21156	0.034	1.604	0.977	0.779	
GS000006625-ASM	2.146	3819055	0.066	1.961	197.322	0.725	0.969	3.044	24038	0.065	1.945	0.976	0.804	
GS000006067-ASM	2.150	3331337	0.034	1.606	222.434	0.688	0.964	3.101	21224	0.033	1.592	0.973	0.798	
GS000006204-ASM	2.136	3357235	0.032	1.592	183.790	0.697	0.972	3.108	20618	0.033	1.659	0.966	0.712	
GS000006620-ASM	2.154	3317700	0.033	1.636	186.949	0.617	0.961	3.068	20984	0.036	1.692	0.977	0.776	
GS000006122-ASM	2.148	3789573	0.062	1.998	187.847	0.674	0.964	3.058	23932	0.061	2.002	0.974	0.764	
GS000006480-ASM	2.137	3433843	0.039	1.630	190.849	0.716	0.973	3.028	21457	0.038	1.693	0.975	0.789	
GS000006476-ASM	2.139	3374291	0.033	1.610	186.160	0.708	0.972	3.118	20811	0.032	1.663	0.971	0.745	
GS000006473-ASM	2.148	3749703	0.047	2.129	187.640	0.668	0.962	3.140	23573	0.040	2.123	0.972	0.746	
GS000006572-ASM	2.145	3428627	0.040	1.644	201.794	0.734	0.972	3.060	21577	0.044	1.724	0.977	0.807	
GS000006707-ASM	2.142	3399858	0.040	1.358	197.553	0.725	0.968	3.089	21435	0.042	1.375	0.977	0.812	
GS000006198-ASM	2.140	3408344	0.037	1.610	186.727	0.723	0.969	3.108	20986	0.036	1.618	0.968	0.722	
GS000006206-ASM	2.144	3346407	0.032	1.615	188.508	0.705	0.970	3.123	20906	0.034	1.665	0.969	0.746	
GS000006588-ASM	2.144	3436560	0.034	1.638	195.816	0.734	0.970	3.086	21615	0.035	1.685	0.978	0.811	
GS000006121-ASM	2.145	3745937	0.059	1.981	192.264	0.672	0.969	3.085	23261	0.059	1.997	0.969	0.737	
GS000006562-ASM	2.150	3382209	0.036	1.622	185.624	0.669	0.961	3.038	21231	0.037	1.639	0.973	0.761	
GS000006115-ASM	2.132	4095788	0.063	2.144	196.328	0.824	0.974	3.153	25010	0.049	2.175	0.964	0.705	
GS000006207-ASM	2.148	3417688	0.044	1.668	181.332	0.636	0.960	3.070	21595	0.050	1.642	0.971	0.727	
GS000006704-ASM	2.150	3339799	0.033	1.598	192.752	0.653	0.963	3.106	20908	0.033	1.605	0.978	0.787	
GS000006619-ASM	2.153	3376724	0.039	1.371	192.747	0.659	0.959	3.122	21599	0.041	1.405	0.978	0.789	
GS000006285-ASM	2.138	3402266	0.033	1.667	176.530	0.672	0.973	3.033	21006	0.030	1.630	0.972	0.716	
GS000006477-ASM	2.137	3445579	0.034	1.646	188.266	0.727	0.971	3.048	21164	0.031	1.629	0.973	0.756	
GS000006101-ASM	2.144	3458144	0.044	1.640	194.907	0.728	0.968	3.089	21627	0.051	1.740	0.974	0.784	
GS000006186-ASM	2.145	3815396	0.068	1.968	193.768	0.702	0.968	3.164	23787	0.071	1.927	0.975	0.783	
GS000006112-ASM	2.143	3416412	0.044	1.416	192.221	0.691	0.967	3.115	21422	0.049	1.441	0.970	0.740	
GS000006589-ASM	2.153	3353196	0.033	1.613	195.103	0.674	0.966	3.046	21145	0.030	1.664	0.978	0.805	
GS000006725-ASM	2.144	3811051	0.067	1.980	192.537	0.721	0.970	3.092	23524	0.069	1.868	0.976	0.784	
GS000006579-ASM	2.148	3342420	0.033	1.596	195.673	0.692	0.967	3.058	21167	0.031	1.566	0.976	0.794	
GS000006192-ASM	2.134	3409606	0.033	1.630	191.692	0.739	0.974	3.086	21098	0.034	1.672	0.972	0.753	
GS000006585-ASM	2.143	3506453	0.040	1.673	202.536	0.760	0.970	3.090	22120	0.039	1.719	0.978	0.816	
GS000006440-ASM	2.138	3386356	0.035	1.616	193.324	0.742	0.973	3.080	21039	0.035	1.634	0.968	0.753	
GS000006680-ASM	2.134	3427993	0.034	1.603	195.791	0.793	0.973	3.098	21162	0.034	1.665	0.971	0.762	
GS000006193-ASM	2.141	3354663	0.033	1.610	187.328	0.689	0.971	3.111	20879	0.033	1.645	0.973	0.756	
GS000006189-ASM	2.144	3336736	0.032	1.612	191.916	0.675	0.967	3.022	20787	0.030	1.603	0.975	0.776	
GS000006120-ASM	2.145	3844520	0.063	2.060	193.521	0.708	0.966	3.119	24086	0.063	2.097	0.967	0.723	

ALLOWABLE RANGE	( 2.05-2.18 )	( 3200000-4400000 )	( 0.03-0.07 )	( 1.3-2.2 )	> 150	( 0.55-0.85 )	( 0.95-0.98 )	( 2.9-3.3 )	( 20000-30000 )	( 0.02-0.08 )	( 1.3-2.3 )	( 0.95-0.98 )	( 0.6-0.85 )	
MIN	2.127	3317700.0	0.032	1.334	160.756	0.575	0.956	3.019	20360.0	0.029	1.353	0.959	0.646	
MAX	2.161	4156532.0	0.068	2.169	222.434	0.839	0.976	3.173	26101.0	0.071	2.177	0.98	0.816	
MEAN	2.143	3450928.479	0.039	1.654	190.723	0.701	0.968	3.092	21545.81	0.039	1.682	0.973	0.762	
STDEV	0.007	158807.45	0.009	0.16	7.583	0.047	0.005	0.035	1011.789	0.009	0.153	0.004	0.037	
